catalog_sku,id_product,catalog_desc,similar_desc,catalog_preco_medio,preco_medio,catalog_categoria,categoria,catalog_marca,marca,catalog_cor,cor,catalog_atributo_1,atributo_1,catalog_atributo_2,atributo_2,catalog_atributo_3,atributo_3,catalog_atributo_4,atributo_4,catalog_atributo_5,atributo_5,catalog_atributo_6,atributo_6
AR996CL75WCYMOB-450138,66989102,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,GUARDA ROUPA CASAL 6 PORTAS EM MDP 180CM PARIS ESPRESSO MOVEIS,693.79,695.59,GUARDA-ROUPAS,GUARDA ROUPAS,modern,NAO INFORMADO,marrom,MARROM,187 cm x 119 cm x 48 cm,NAO INFORMADO,3,MDP,mdp,NAO INFORMADO,não informado,180CM,sem portas,NAO INFORMADO,não informado,6
AR996CL75WCYMOB-450138,71612251,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,COLCHAO SOLTEIRO COMFORT PRIME ISO PRIME ESPUMA D33 17X88X188 CM BEGE,693.79,413.04,GUARDA-ROUPAS,COLCHOES,modern,NAO INFORMADO,marrom,MARROM,187 cm x 119 cm x 48 cm,17CM X 88CM X 188CM,3,D33,mdp,NAO INFORMADO,não informado,SOLTEIRO,sem portas,NAO INFORMADO,não informado,NAO INFORMADO
AR996CL75WCYMOB-450138,86646475,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,GUARDA ROUPA CASAL 6 PORTAS 3 GAVETAS LONDRINA ESPRESSO MOVEIS,693.79,941.7,GUARDA-ROUPAS,GUARDA ROUPAS,modern,NAO INFORMADO,marrom,MARROM,187 cm x 119 cm x 48 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,sem portas,3,não informado,6
AR996CL75WCYMOB-450138,91753904,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,MESA DE ESCRITORIO COM 3 GAVETAS NOGAL,693.79,393.74,GUARDA-ROUPAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,modern,NAO INFORMADO,marrom,NAO INFORMADO,187 cm x 119 cm x 48 cm,NAO INFORMADO,3,3,mdp,NAO INFORMADO,não informado,NAO INFORMADO,sem portas,NAO INFORMADO,não informado,NAO INFORMADO
AR996CL75WCYMOB-450138,103125338,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,GUARDA ROUPA CASAL 6 PORTAS EM MDP 180CM PARIS ESPRESSO MOVEIS PRETO ESPRESSO MOVEIS,693.79,756.91,GUARDA-ROUPAS,GUARDA ROUPAS,modern,NAO INFORMADO,marrom,PRETO MARROM,187 cm x 119 cm x 48 cm,NAO INFORMADO,3,MDP,mdp,NAO INFORMADO,não informado,180CM,sem portas,NAO INFORMADO,não informado,6
AR996CL75WCYMOB-450138,106570757,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,CAMA BOX QUEEN BEGE COLCHAO MOLAS ENSACADAS ALABAMA 158X198X61CM QUEEN,693.79,1467.61,GUARDA-ROUPAS,CAMAS BOX,modern,NAO INFORMADO,marrom,MARROM,187 cm x 119 cm x 48 cm,158CM X 198CM X 61CM,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,QUEEN,sem portas,SIM,não informado,NAO INFORMADO
AR996CL75WCYMOB-450138,108374657,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,CLOSET GUARDA ROUPA MODULADO 210X70 CM PRETO,693.79,747.12,GUARDA-ROUPAS,GUARDA ROUPAS,modern,NAO INFORMADO,marrom,PRETO,187 cm x 119 cm x 48 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,210CM X 70CM,sem portas,NAO INFORMADO,não informado,NAO INFORMADO
AR996CL75WCYMOB-450138,114649609,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,GUARDA ROUPA CASAL 6 PORTAS 3 GAVETAS ROMA ESPRESSO MOVEIS,693.79,746.99,GUARDA-ROUPAS,GUARDA ROUPAS,modern,NAO INFORMADO,marrom,MARROM,187 cm x 119 cm x 48 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,sem portas,3,não informado,6
AR996CL75WCYMOB-450138,124001616,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,CAMA BOX COM CABECEIRA E COLCHAO SOLTEIRO STELLA MOLAS ENSACADAS 60X88X188 BEGE,693.79,835.26,GUARDA-ROUPAS,CAMAS BOX,modern,NAO INFORMADO,marrom,MARROM,187 cm x 119 cm x 48 cm,60CM X 88CM X 188CM,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,SOLTEIRO,sem portas,SIM,não informado,NAO INFORMADO
AR996CL75WCYMOB-450138,124475514,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,CAMA BOX SOLTEIRAO 108X198X63CM MOLAS ENSACADAS SONHARE BEGE,693.79,897.41,GUARDA-ROUPAS,CAMAS BOX,modern,SONHARE,marrom,MARROM,187 cm x 119 cm x 48 cm,108CM X 198CM X 63CM,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,SOLTEIRAO,sem portas,SIM,não informado,NAO INFORMADO
AR996CL75WCYMOB-450138,127985593,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,CAMA BOX COM COLCHAO QUEEN STELLA MOLAS ENSACADAS 60X158X198 BEGE,693.79,1025.4,GUARDA-ROUPAS,CAMAS BOX,modern,NAO INFORMADO,marrom,MARROM,187 cm x 119 cm x 48 cm,60CM X 158CM X 198CM,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,QUEEN,sem portas,SIM,não informado,NAO INFORMADO
AR996CL75WCYMOB-450138,129679374,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,GUARDA BOX GULDI SOLTEIRO 88 X 188 AZUL,693.79,893.79,GUARDA-ROUPAS,GUARDA ROUPAS,modern,NAO INFORMADO,marrom,AZUL,187 cm x 119 cm x 48 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,88CM X  188CM,sem portas,NAO INFORMADO,não informado,NAO INFORMADO
AR996CL75WCYMOB-450138,129731473,GUARDA-ROUPA CLOSET MODULADO BARCELONA DEMOLICAO,GUARDA BOX GULDI CASAL 138 X 188 AZUL,693.79,1070.85,GUARDA-ROUPAS,GUARDA ROUPAS,modern,NAO INFORMADO,marrom,AZUL,187 cm x 119 cm x 48 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,138CM X 188CM,sem portas,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,70280696,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO CLARICE MESA TAMPO DE MADEIRA COM 8 CADEIRAS MADESA,1715.29,1349.68,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,NAO INFORMADO,8,8,104cm x 104cm x 57cm,NAO INFORMADO,mdf,MADEIRA,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,73765398,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS FUNNY COLORIDO,1715.29,1784.69,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,COLORIDO,8,8,104cm x 104cm x 57cm,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,94432940,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO DE MESA 180X75CM TAMPO ARDOSIA COM 8 CADEIRAS BIANCA SOMA MOVEIS,1715.29,1584.21,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,SOMA MOVEIS,colorido,NAO INFORMADO,8,8,104cm x 104cm x 57cm,180CM X 75CM,mdf,ARDOSIA,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,96101949,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO DE MESA LOPAS NEVADA 130X130CM COM 8 CADEIRAS APOGEU AMENDOAOFF WHITE,1715.29,1932.1,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,MARROM BRANCO,8,8,104cm x 104cm x 57cm,130CM X 130CM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,108173860,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO MESA COM VIDRO E 8 CADEIRAS 200CMX90CM BARCELONA,1715.29,1959.01,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,NAO INFORMADO,8,8,104cm x 104cm x 57cm,200CM X 90CM,mdf,VIDRO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,112086880,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO DE MESA ZAFIRA 200X100CM COM 8 CADEIRAS BIA DJ MOVEIS,1715.29,1609.84,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,NAO INFORMADO,8,8,104cm x 104cm x 57cm,200CM X 100CM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,113335211,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO DE MESA 180X75CM TAMPO ARDOSIA COM 8 CADEIRAS LAVINEA,1715.29,1401.72,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,NAO INFORMADO,8,8,104cm x 104cm x 57cm,180CM X 75CM,mdf,ARDOSIA,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,114362313,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO DE MESA 180X75CM TAMPO ARDOSIA COM 8 CADEIRAS BIANCA,1715.29,1378.05,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,NAO INFORMADO,8,8,104cm x 104cm x 57cm,180CM X 75CM,mdf,ARDOSIA,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,114689375,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO DE MESA 180X75CM TAMPO GRANITO COM 8 CADEIRAS BIANCA,1715.29,1399.79,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,NAO INFORMADO,8,8,104cm x 104cm x 57cm,180CM X 75CM,mdf,GRANITO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CA366TA81IEWMOB-166390,125165070,CONJUNTO DE MESA OITAVADA COM 8 CADEIRAS UMBRIDGE COLORIDO,CONJUNTO DE MESA JANTAR 200X80 MELISSA COM 8 CADEIRAS NATURAL PRETO,1715.29,1890.49,CONJUNTO DE MESA E CADEIRAS,CONJUNTO DE MESA E CADEIRAS,carlu brinquedos,NAO INFORMADO,colorido,PRETO,8,8,104cm x 104cm x 57cm,200CM X 80CM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,45170093,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,ESCRIVANINHA ALENCAR 1 GV PRETA E AMENDOA,490.47,657.03,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,PRETO MARROM,180 cm x 75 cm x 70 cm,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,68190416,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,ESCRIVANINHA COM ESTANTE STUDIO NOGAL E PRETA 146 CM,490.47,420.73,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,MARROM PRETO,180 cm x 75 cm x 70 cm,146CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,85094684,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,ESCRIVANINHA COM ESTANTE STUDIO NOGAL E PRETA,490.47,268.73,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,MARROM PRETO,180 cm x 75 cm x 70 cm,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,103043428,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,MESA DE REUNIAO PARA ESCRITORIO 200X100CM NOGAL,490.47,629.99,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,MARROM,180 cm x 75 cm x 70 cm,200CM X 100CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,106755145,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,MESA DE ESCRITORIO EM L KUADRA NOGAL E PRETA 150X120 CM,490.47,305.61,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,MARROM PRETO,180 cm x 75 cm x 70 cm,150CM X 120CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,110093870,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,MESA DIRETOR 180X70X75CM NOGAL EST PRETA NOGAL EST PRETA,490.47,571.66,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,PRETO MARROM,180 cm x 75 cm x 70 cm,180CM X 70CM X 75CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,112600759,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,MESA DE ESCRITORIO EM L 160X150CM NOGAL,490.47,369.08,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,MARROM,180 cm x 75 cm x 70 cm,160CM X 150CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,112863963,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,ESCRIVANINHA COM ESTANTE STUDIO PRETA E BRANCA 150X147 CM,490.47,309.88,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,PRETO BRANCO,180 cm x 75 cm x 70 cm,150CM X 147CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,125348477,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,MESA DE ESCRITORIO EM L STUDIO NOGAL E BRANCA 150X140 CM,490.47,302.46,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,MARROM BRANCO,180 cm x 75 cm x 70 cm,150CM X 140CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA01DFIMOB-972225,131549815,MESA DE ESCRITORIO KUANDRA NOGAL E PRETA,MESA OFFICE 120X60X75CM NOGAL EST PRETA NOGAL EST PRETA,490.47,344.04,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,marrom preto,PRETO MARROM,180 cm x 75 cm x 70 cm,120CM X 60CM X 75CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,94176408,ESCRIVANINHA STUDIO PRETA 180 CM,MESA 190 M X 92 CM NIARA,467.96,1038.34,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,NAO INFORMADO,180 cm x 75 cm x 60 cm,190CM X 82CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,103034779,ESCRIVANINHA STUDIO PRETA 180 CM,ESCRIVANINHA COM ESTANTE STUDIO BRANCA 150X147 CM,467.96,363.43,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,BRANCO,180 cm x 75 cm x 60 cm,150CM X 147CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,104333351,ESCRIVANINHA STUDIO PRETA 180 CM,ESCRIVANINHA COM ESTANTE STUDIO BRANCA 135X115 CM,467.96,418.1,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,BRANCO,180 cm x 75 cm x 60 cm,135CM X 115CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,106755145,ESCRIVANINHA STUDIO PRETA 180 CM,MESA DE ESCRITORIO EM L KUADRA NOGAL E PRETA 150X120 CM,467.96,305.61,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,MARROM PRETO,180 cm x 75 cm x 60 cm,150CM X 120CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,110093870,ESCRIVANINHA STUDIO PRETA 180 CM,MESA DIRETOR 180X70X75CM NOGAL EST PRETA NOGAL EST PRETA,467.96,571.66,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,PRETO MARROM,180 cm x 75 cm x 60 cm,180CM X 70CM X 75CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,112600759,ESCRIVANINHA STUDIO PRETA 180 CM,MESA DE ESCRITORIO EM L 160X150CM NOGAL,467.96,369.08,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,MARROM,180 cm x 75 cm x 60 cm,160CM X 150CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,112863963,ESCRIVANINHA STUDIO PRETA 180 CM,ESCRIVANINHA COM ESTANTE STUDIO PRETA E BRANCA 150X147 CM,467.96,309.88,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,PRETO BRANCO,180 cm x 75 cm x 60 cm,150CM X 147CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,125348477,ESCRIVANINHA STUDIO PRETA 180 CM,MESA DE ESCRITORIO EM L STUDIO NOGAL E BRANCA 150X140 CM,467.96,302.46,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,MARROM BRANCO,180 cm x 75 cm x 60 cm,150CM X 140CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,131549815,ESCRIVANINHA STUDIO PRETA 180 CM,MESA OFFICE 120X60X75CM NOGAL EST PRETA NOGAL EST PRETA,467.96,344.04,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,PRETO MARROM,180 cm x 75 cm x 60 cm,120CM X 60CM X 75CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
CO184TA68EBRMOB-1007568,134215704,ESCRIVANINHA STUDIO PRETA 180 CM,MESA DE ESCRITORIO ESCRIVANINHA 160X60CM TAMPO 30MM NOGAL,467.96,347.36,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,compace,NAO INFORMADO,preto,NAO INFORMADO,180 cm x 75 cm x 60 cm,160CM X 60CM,mdp,NOGAL,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,56708699,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS ESMERALDA BEGE E IMBUIA,733.46,970.74,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,67398954,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS GABRIELA CROMADO E BEGE,733.46,607.59,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,69362956,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS NEW SIDERA BEGE,733.46,625.74,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,69415519,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS MARGARET BEGE E CAFE,733.46,780.68,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,76683193,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS MARGARET BEGE E CAFE BEGE,733.46,728.44,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,81668803,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO 2 CADEIRAS ESMERALDA STAR CARAMELO TURIM IMBUIA,733.46,1440.3,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,104233896,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS OLIMPIA VELUDO BEGE E IMBUIA NATURAL,733.46,790.79,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,VELUDO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,107977898,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS PARMA GOLD BOUCLE BEGE E IMBUIA NATURAL,733.46,1015.79,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,114874636,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS PARMA GOLD LINHO BEGE E IMBUIA NATURAL,733.46,977.15,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
DA270CH30GDTMOB-1130200,126234929,CONJUNTO COM 2 CADEIRAS PENNY ALGODAO BEGE E FREIJO,CONJUNTO COM 2 CADEIRAS ITALIA LINHO BEGE E IMBUIA NATURAL,733.46,972.27,CONJUNTO DE CADEIRAS,CONJUNTO DE CADEIRAS,modern,NAO INFORMADO,marrom,MARROM,2,2,mdf,LINHO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
