catalog_sku,id_product,catalog_desc,similar_desc,catalog_preco_medio,preco_medio,catalog_categoria,categoria,catalog_marca,marca,catalog_cor,cor,catalog_atributo_1,atributo_1,catalog_atributo_2,atributo_2,catalog_atributo_3,atributo_3,catalog_atributo_4,atributo_4,catalog_atributo_5,atributo_5,catalog_atributo_6,atributo_6
7908506254497,96187508,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SOBERANO NOVO HORIZONTE BRANCO,2119.98,1992.13,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,SOBERANO NOVO HORIZONTE,marrom,BRANCO,sim,SIM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,6,3
7908506254497,96395236,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS WOOD NOVO HORIZONTE BRANCO,2119.98,1953.7,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,NOVO HORIZONTE,marrom,BRANCO,sim,SIM,mdf,WOOD,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,6,3
7908506254497,102649206,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SOLLO CUMARUGRAFITE MOVEIS NOVO HORIZONTE,2119.98,2329.21,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,MOVEIS NOVO HORIZONTE,marrom,CINZA,sim,SIM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,6,3
7908506254497,102649207,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS WOOD NOVO HORIZONTE CUMARU,2119.98,2096.72,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,NOVO HORIZONTE,marrom,NAO INFORMADO,sim,SIM,mdf,CUMARU,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,6,3
7908506254497,104869634,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SOBERANO NOVO HORIZONTE CUMARU,2119.98,2093.47,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,SOBERANO NOVO HORIZONTE,marrom,NAO INFORMADO,sim,SIM,mdf,CUMARU,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,6,3
7908506254497,116244427,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL 100 MDF 6 PORTAS 6 GAVETAS LIVORNO CUMARUFENDI MOVEIS NOVO HORIZONTE,2119.98,2453.56,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,LIVORNO CUMARUFENDI MOVEIS NOVO HORIZONTE,marrom,NAO INFORMADO,sim,NAO INFORMADO,mdf,MDF,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,6,6
7908506254497,128672663,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 6 PORTAS 8 GAVETAS LIVORNO BRANCO MOVEIS NOVO HORIZONTE,2119.98,2069.0,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,MOVEIS NOVO HORIZONTE,marrom,BRANCO,sim,SIM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,8,6,6
7908506254541,10625375,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SPAZZIO NOVO HORIZONTE BRANCO,1899.97,1969.35,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,SPAZZIO NOVO HORIZONTE,marrom,BRANCO,não informado,SIM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,não informado,3
7908506254541,66612596,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,1899.97,1018.09,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,NAO INFORMADO,marrom,NAO INFORMADO,não informado,SIM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,4,não informado,3
7908506254541,83525289,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL 2 PORTAS 4 GAVETAS ATENAS NOVO HORIZONTE BRANCO,1899.97,1114.24,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,NOVO HORIZONTE,marrom,BRANCO,não informado,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,4,não informado,2
7908506254541,88970882,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL 6 PORTAS E 6 GAVETAS C ESPELHO ROBUST PLUS BRANCO NOVO HORIZONTE,1899.97,2620.98,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,NOVO HORIZONTE,marrom,BRANCO,não informado,SIM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,não informado,6
7908506254541,96187508,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SOBERANO NOVO HORIZONTE BRANCO,1899.97,1992.13,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,SOBERANO NOVO HORIZONTE,marrom,BRANCO,não informado,SIM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,não informado,3
7908506254541,96395236,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS WOOD NOVO HORIZONTE BRANCO,1899.97,1953.7,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,NOVO HORIZONTE,marrom,BRANCO,não informado,SIM,mdf,WOOD,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,não informado,3
7908506254541,102649206,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SOLLO CUMARUGRAFITE MOVEIS NOVO HORIZONTE,1899.97,2329.21,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,MOVEIS NOVO HORIZONTE,marrom,CINZA,não informado,SIM,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,não informado,3
7908506254541,102649207,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS WOOD NOVO HORIZONTE CUMARU,1899.97,2096.72,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,NOVO HORIZONTE,marrom,NAO INFORMADO,não informado,SIM,mdf,CUMARU,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,não informado,3
7908506254541,104869634,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SOBERANO NOVO HORIZONTE CUMARU,1899.97,2093.47,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,SOBERANO NOVO HORIZONTE,marrom,NAO INFORMADO,não informado,SIM,mdf,CUMARU,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,não informado,3
7908506254541,116244427,GUARDA-ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL 100 MDF 6 PORTAS 6 GAVETAS LIVORNO CUMARUFENDI MOVEIS NOVO HORIZONTE,1899.97,2453.56,GUARDA-ROUPAS,GUARDA ROUPAS,novo horizonte,LIVORNO CUMARUFENDI MOVEIS NOVO HORIZONTE,marrom,NAO INFORMADO,não informado,NAO INFORMADO,mdf,MDF,não informado,NAO INFORMADO,"276,2 cm x 236,4 cm x 56,5 cm",NAO INFORMADO,6,6,não informado,6
7909903075975,61914999,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS 1885CM VIENA YESCASA MACADAMIA,599.98,858.22,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA,marrom cinza,MARROM,não,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,4,06,3
7909903075975,76210513,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA AVENAGRAFITO,599.98,1694.63,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA,marrom cinza,MARROM CINZA,não,SIM,mdp,MDF,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,4,06,3
7909903075975,81470061,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,599.98,1659.65,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,LOGAN MAMBEL,marrom cinza,NAO INFORMADO,não,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,2,06,4
7909903075975,81510147,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL BRANCOOLMO,599.98,1501.26,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,LOGAN MAMBEL,marrom cinza,BRANCO,não,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,2,06,4
7909903075975,87134080,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS VIENA YESCASA FREIJOGRAFITE,599.98,895.22,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA FREIJO,marrom cinza,CINZA,não,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,4,06,3
7909903075975,102596539,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA CASAL 2 PORTAS DE CORRER 6 GAVETAS VENEZA YESCASA CINNAMOMO,599.98,431.0,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA,marrom cinza,MARROM,não,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,6,06,2
7909903075975,102844214,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA CASAL 4 PORTAS 6 GAVETAS TREVISO YESCASA CINNAMOMO,599.98,492.97,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA,marrom cinza,MARROM,não,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,6,06,4
7909903075975,102883391,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA CASAL 6 PORTAS 2 GAVETAS INTERNAS MONTREAL YESCASA CINAMOMO,599.98,705.25,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA,marrom cinza,MARROM,não,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,2,06,6
7909903075975,109044219,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA AVENAGRAFITO,599.98,1615.73,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA,marrom cinza,MARROM CINZA,não,NAO INFORMADO,mdp,MDF,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,4,06,3
7909903075975,109211041,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,GUARDA ROUPA CASAL COM ESPELHO 8 PORTAS 4 GAVETAS JATOBA YESCASA MARROMCINZA,599.98,1217.29,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA,marrom cinza,MARROM CINZA,não,SIM,mdp,JATOBA,não informado,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,4,06,8
7909903202005,91040980,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,1487.35,1737.2,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,NAO INFORMADO,natural branco,NAO INFORMADO,não,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"250 cm x 228,8 cm x 35,5 cm",230CM,3,3,não informado,NAO INFORMADO
7909903202005,96253402,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS COM LED E PES REQUINTE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE,1487.35,1594.95,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,GELIUS MOVEIS,natural branco,NAO INFORMADO,não,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"250 cm x 228,8 cm x 35,5 cm",NAO INFORMADO,3,3,não informado,NAO INFORMADO
7909903202005,96625771,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM PES NOBRE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE,1487.35,1929.14,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,GELIUS MOVEIS,natural branco,MARROM BRANCO,não,NAO INFORMADO,mdf,NAO INFORMADO,não informado,SIM,"250 cm x 228,8 cm x 35,5 cm",NAO INFORMADO,3,3,não informado,NAO INFORMADO
7909903202005,96985644,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE NATURALE,1487.35,1641.99,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,NAO INFORMADO,natural branco,NAO INFORMADO,não,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"250 cm x 228,8 cm x 35,5 cm",230CM,3,3,não informado,NAO INFORMADO
7909903202005,97339060,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS COM LED E RODIZIOS REQUINTE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE,1487.35,1594.95,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,REQUINTE CLEAN GELIUS MOVEIS,natural branco,MARROM BRANCO,não,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"250 cm x 228,8 cm x 35,5 cm",NAO INFORMADO,3,3,não informado,NAO INFORMADO
7909903202005,97992749,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE,1487.35,2023.16,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,GELIUS MOVEIS,natural branco,MARROM,não,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"250 cm x 228,8 cm x 35,5 cm",NAO INFORMADO,3,3,não informado,NAO INFORMADO
7909903202005,112002079,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM NATURALE,1487.35,2413.38,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,NAO INFORMADO,natural branco,NATURAL,não,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"250 cm x 228,8 cm x 35,5 cm",230CM,3,3,não informado,NAO INFORMADO
7909903202005,112034409,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM NATURALE CASTANHOOFF WHITE,1487.35,2267.07,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,NAO INFORMADO,natural branco,NATURAL MARROM BRANCO,não,NAO INFORMADO,mdf,NAO INFORMADO,não informado,NAO INFORMADO,"250 cm x 228,8 cm x 35,5 cm",230CM,3,3,não informado,NAO INFORMADO
7909903202005,134529983,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM NATURALE 100 MDF,1487.35,2163.6,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,NAO INFORMADO,natural branco,NATURAL,não,NAO INFORMADO,mdf,MDF,não informado,SIM,"250 cm x 228,8 cm x 35,5 cm",230CM,3,3,não informado,NAO INFORMADO
7909903202005,134656410,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,RACK COM PAINEL RIPADO PARA TV ATE 75 POLEGADAS LED 3 GAVETAS COM PES 230CM NOBRE GELIUS 100 MDF,1487.35,2211.18,PAINEIS PARA TV,RACKS COM PAINEIS,gelius móveis,GELIUS 100,natural branco,NAO INFORMADO,não,NAO INFORMADO,mdf,MDF,não informado,SIM,"250 cm x 228,8 cm x 35,5 cm",230CM,3,3,não informado,NAO INFORMADO
7909903213452,85385046,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED NOBRE 230CM GELIUS MOVEIS,899.98,1673.1,GUARDA-ROUPAS,ESTANTES,espresso móveis,NAO INFORMADO,preto,NAO INFORMADO,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,237 cm x 200 cm x 47 cm,230CM,4,NAO INFORMADO,8,NAO INFORMADO
7909903213452,85637195,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,RACK COM PAINEL RIPADO PARA TV ATE 75 POLEGADAS LED 3 GAVETAS COM PES 230CM NOBRE GELIUS,899.98,1621.06,GUARDA-ROUPAS,RACKS COM PAINEIS,espresso móveis,NAO INFORMADO,preto,NAO INFORMADO,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,237 cm x 200 cm x 47 cm,230CM,4,3,8,NAO INFORMADO
7909903213452,91040980,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM RODIZIOS 230CM GELIUS NATURALE,899.98,1737.2,GUARDA-ROUPAS,RACKS COM PAINEIS,espresso móveis,NAO INFORMADO,preto,NAO INFORMADO,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,237 cm x 200 cm x 47 cm,230CM,4,3,8,NAO INFORMADO
7909903213452,95947912,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS,899.98,1697.36,GUARDA-ROUPAS,RACKS COM PAINEIS,espresso móveis,NAO INFORMADO,preto,NAO INFORMADO,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,237 cm x 200 cm x 47 cm,NAO INFORMADO,4,3,8,NAO INFORMADO
7909903213452,96625771,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM PES NOBRE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE,899.98,1929.14,GUARDA-ROUPAS,RACKS COM PAINEIS,espresso móveis,GELIUS MOVEIS,preto,MARROM BRANCO,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,SIM,237 cm x 200 cm x 47 cm,NAO INFORMADO,4,3,8,NAO INFORMADO
7909903213452,97992749,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE,899.98,2023.16,GUARDA-ROUPAS,RACKS COM PAINEIS,espresso móveis,GELIUS MOVEIS,preto,MARROM,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,237 cm x 200 cm x 47 cm,NAO INFORMADO,4,3,8,NAO INFORMADO
7909903213452,103084116,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS PRETO ESPRESSO MOVEIS,899.98,959.76,GUARDA-ROUPAS,GUARDA ROUPAS,espresso móveis,ESPRESSO MOVEIS,preto,PRETO,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,SIM,237 cm x 200 cm x 47 cm,NAO INFORMADO,4,4,8,8
7909903213452,103214011,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,RACK COM PAINEL RIPADO PARA TV ATE 75 POLEGADAS LED 3 GAVETAS COM PES 230CM NOBRE GELIUS NATURALE GELIUS MOVEIS,899.98,2091.11,GUARDA-ROUPAS,RACKS COM PAINEIS,espresso móveis,NAO INFORMADO,preto,NAO INFORMADO,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,237 cm x 200 cm x 47 cm,230CM,4,3,8,NAO INFORMADO
7909903213452,111969356,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,RACK COM PAINEL RIPADO PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM PES 230CM NOBRE,899.98,1797.53,GUARDA-ROUPAS,RACKS COM PAINEIS,espresso móveis,NAO INFORMADO,preto,NAO INFORMADO,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,SIM,237 cm x 200 cm x 47 cm,230CM,4,3,8,NAO INFORMADO
7909903213452,114104643,PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS,ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS MARROMLE,899.98,1534.96,GUARDA-ROUPAS,ESTANTES,espresso móveis,GELIUS MOVEIS,preto,MARROM,não informado,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,237 cm x 200 cm x 47 cm,NAO INFORMADO,4,3,8,NAO INFORMADO
7909903250082,63683964,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO E 4 GAVETAS 1885CM VIENA YESCASA BRANCO,499.98,1189.05,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,YESCASA,branco,BRANCO,não,SIM,mdp,NAO INFORMADO,não,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,4,06,3
7909903250082,66612595,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS COSTA RICA SALLETO MOVEIS,499.98,910.77,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,NAO INFORMADO,branco,NAO INFORMADO,não,NAO INFORMADO,mdp,NAO INFORMADO,não,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,4,06,3
7909903250082,69322572,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS COSTA RICA SALLETO MOVEIS BRANCO,499.98,860.32,GUARDA-ROUPAS,GUARDA ROUPAS,yescasa,SALLETTO MOVEIS,branco,BRANCO,não,NAO INFORMADO,mdp,NAO INFORMADO,não,NAO INFORMADO,181 cm x 149 cm x 47 cm,NAO INFORMADO,não informado,4,06,3
